pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,fixation.stopped,line1.started,line2.started,line3.started,line4.started,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-50,x,81,81,20,x,1,0.5047116000059759,None,,,,,20,81,81,0,441.9546796000068,,441.94236840000667,441.9546796000068,442.9551905999979,442.9551905999979,442.9551905999979,442.9551905999979,442.9551905999979,443.954665199999,443.954665199999,444.47443680001015,,,,,x,1,0.5047116000059759,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,82,82,22,z,1,0.4432563000009395,None,,,,,22,82,82,3,444.48832870001206,,444.47500890000083,444.48832870001206,445.48802770000475,445.48802770000475,445.48802770000475,445.48802770000475,445.48802770000475,446.4883681000065,446.4883681000065,446.94154890000937,,,,,z,1,0.4432563000009395,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,83,83,18,c,1,0.3895580000098562,None,,,,,18,83,83,2,446.9548681000015,,446.9420490000048,446.9548681000015,447.95478,447.95478,447.95478,447.95478,447.95478,448.9549376000068,448.9549376000068,449.3574370999995,,,,,c,1,0.3895580000098562,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,84,84,21,x,1,0.4335648999986006,None,,,,,21,84,84,0,449.37140410000575,,449.35791200000676,449.37140410000575,450.37113660000614,450.37113660000614,450.37113660000614,450.37113660000614,450.37113660000614,451.3713335000066,451.3713335000066,451.8082761000114,,,,,x,1,0.4335648999986006,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,85,85,21,v,1,0.4643198999983724,None,,,,,21,85,85,1,451.821431400007,,451.80883500000346,451.821431400007,452.82140240000444,452.82140240000444,452.82140240000444,452.82140240000444,452.82140240000444,453.82109540000965,453.82109540000965,454.29102230000717,,,,,v,1,0.4643198999983724,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,86,86,23,z,1,0.38035810001019854,None,,,,,23,86,86,3,454.30564289999893,,454.2915256999986,454.30564289999893,455.3051869000046,455.3051869000046,455.3051869000046,455.3051869000046,455.3051869000046,456.30497700000706,456.30497700000706,456.6904166000022,,,,,z,1,0.38035810001019854,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,87,87,22,v,1,0.4336481000063941,None,,,,,22,87,87,1,456.70442130000447,,456.69087330000184,456.70442130000447,457.7049582000036,457.7049582000036,457.7049582000036,457.7049582000036,457.7049582000036,458.70421010001155,458.70421010001155,459.14107189999777,,,,,v,1,0.4336481000063941,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,88,88,22,x,1,0.7218456999980845,None,,,,,22,88,88,0,459.15473400001065,,459.14156920000096,459.15473400001065,460.15472520000185,460.15472520000185,460.15472520000185,460.15472520000185,460.15472520000185,461.15464500000235,461.15464500000235,461.88984490001167,,,,,x,1,0.7218456999980845,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,89,89,24,z,1,0.48056320000614505,None,,,,,24,89,89,3,461.9047166000091,,461.89027550000174,461.9047166000091,462.9047062000027,462.9047062000027,462.9047062000027,462.9047062000027,462.9047062000027,463.9047170999984,463.9047170999984,464.390333000003,,,,,z,1,0.48056320000614505,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,90,90,19,c,1,0.6873087999993004,None,,,,,19,90,90,2,464.40425220000907,,464.39083240000764,464.40425220000907,465.4041941000032,465.4041941000032,465.4041941000032,465.4041941000032,465.4041941000032,466.40436490000866,466.40436490000866,467.1077362000069,,,,,c,1,0.6873087999993004,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,91,91,23,v,1,0.4120757000055164,None,,,,,23,91,91,1,467.1212444000121,,467.1082948000112,467.1212444000121,468.1213248999993,468.1213248999993,468.1213248999993,468.1213248999993,468.1213248999993,469.1211290000065,469.1211290000065,469.5402513000008,,,,,v,1,0.4120757000055164,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,92,92,20,c,1,0.4718791999912355,None,,,,,20,92,92,2,469.5543905000086,,469.54070630000206,469.5543905000086,470.5544052000041,470.5544052000041,470.5544052000041,470.5544052000041,470.5544052000041,471.554518200006,471.554518200006,472.04134820000036,,,,,c,1,0.4718791999912355,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,93,93,21,c,1,0.44923160001053475,None,,,,,21,93,93,2,472.0543961000076,,472.0418209000054,472.0543961000076,473.0542789000028,473.0542789000028,473.0542789000028,473.0542789000028,473.0542789000028,474.0544181000005,474.0544181000005,474.5080195000046,,,,,c,1,0.44923160001053475,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,94,94,24,v,1,0.3448364999931073,None,,,,,24,94,94,1,474.521800100003,,474.50853520000237,474.521800100003,475.5209584000113,475.5209584000113,475.5209584000113,475.5209584000113,475.5209584000113,476.52084930001,476.52084930001,476.87340779999795,,,,,v,1,0.3448364999931073,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,95,95,23,x,1,0.369615600007819,None,,,,,23,95,95,0,476.8879203000106,,476.87384500000917,476.8879203000106,477.88796400000865,477.88796400000865,477.88796400000865,477.88796400000865,477.88796400000865,478.8875917000114,478.8875917000114,479.27333540000836,,,,,x,1,0.369615600007819,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,96,96,22,c,1,0.3549542999971891,None,,,,,22,96,96,2,479.2878599000105,,479.27382250000664,479.2878599000105,480.287464500012,480.287464500012,480.287464500012,480.287464500012,480.287464500012,481.2877678000077,481.2877678000077,481.6574021999986,,,,,c,1,0.3549542999971891,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,97,97,24,x,1,0.6000255000108154,None,,,,,24,97,97,0,481.6711465999979,,481.65793630000553,481.6711465999979,482.6715636000008,482.6715636000008,482.6715636000008,482.6715636000008,482.6715636000008,483.6713935000007,483.6713935000007,484.27433320001,,,,,x,1,0.6000255000108154,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,98,98,23,c,1,0.7415423000056762,None,,,,,23,98,98,2,484.2874989999982,,484.2747539999982,484.2874989999982,485.2873088000051,485.2873088000051,485.2873088000051,485.2873088000051,485.2873088000051,486.2870181000035,486.2870181000035,487.03972080000676,,,,,c,1,0.7415423000056762,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,99,99,24,c,1,0.35308830000576563,None,,,,,24,99,99,2,487.0536262000096,,487.04012130000046,487.0536262000096,488.05426050000824,488.05426050000824,488.05426050000824,488.05426050000824,488.05426050000824,489.05439370000386,489.05439370000386,489.42426520001027,,,,,c,1,0.35308830000576563,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
