thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
167,0,167,[np.float64(-0.31666666666666665)],[np.float64(0.2125)],[1],[0],[0],[1.962598699999944],['target'],167,0,167,0,549.8798552000007,,10,549.869789700002,549.8798552000007,549.8798552000007,0.020264300001144875,551.8336777000004,[np.float64(-0.31666666666666665)],[np.float64(0.2125)],[1],[0],[0],[1.962598699999944],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
168,0,168,[np.float64(0.11833333333333333)],[np.float64(0.04666666666666667)],[1],[0],[0],[2.619057600000815],['target'],168,0,168,0,551.8514247000021,,5,551.8462522000009,551.8514247000021,551.8514247000021,0.012296599998080637,554.4662105000025,[np.float64(0.11833333333333333)],[np.float64(0.04666666666666667)],[1],[0],[0],[2.619057600000815],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
169,0,169,[np.float64(-0.16083333333333333)],[np.float64(-0.22583333333333333)],[1],[0],[0],[3.300293500000407],['target'],169,0,169,0,554.4967219000027,,5,554.4835507999996,554.4967219000027,554.4967219000027,0.017208099998242687,557.7849212000001,[np.float64(-0.16083333333333333)],[np.float64(-0.22583333333333333)],[1],[0],[0],[3.300293500000407],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
170,0,170,[np.float64(-0.4816666666666667)],[np.float64(-0.10416666666666667)],[1],[0],[0],[1.6198460000014165],['target'],170,0,170,0,557.8210266000024,,10,557.8118040000008,557.8210266000024,557.8210266000024,0.02644759999748203,559.4330082000015,[np.float64(-0.4816666666666667)],[np.float64(-0.10416666666666667)],[1],[0],[0],[1.6198460000014165],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
171,0,171,[np.float64(-0.07916666666666666)],[np.float64(-0.21916666666666668)],[1],[0],[0],[1.5351149000016449],['target'],171,0,171,0,559.4510343000002,,5,559.4454860000005,559.4510343000002,559.4510343000002,0.012217300001793774,560.9811461999998,[np.float64(-0.07916666666666666)],[np.float64(-0.21916666666666668)],[1],[0],[0],[1.5351149000016449],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
172,0,172,[np.float64(-0.4666666666666667)],[np.float64(0.0775)],[1],[0],[0],[1.7898717999996734],['target'],172,0,172,0,560.9978953999998,,5,560.9922691000029,560.9978953999998,560.9978953999998,0.011027799999283161,562.7831355000017,[np.float64(-0.4666666666666667)],[np.float64(0.0775)],[1],[0],[0],[1.7898717999996734],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
173,0,173,[np.float64(0.0525)],[np.float64(0.17)],[1],[0],[0],[1.8505745000002207],['target'],173,0,173,0,562.803285500002,,5,562.7977871000003,562.803285500002,562.803285500002,0.01442490000044927,564.6492519000021,[np.float64(0.0525)],[np.float64(0.17)],[1],[0],[0],[1.8505745000002207],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
174,0,174,[np.float64(-0.03833333333333333)],[np.float64(0.31833333333333336)],[1],[0],[0],[2.528601500001969],['target'],174,0,174,0,564.6775419000005,,10,564.6696497000012,564.6775419000005,564.6775419000005,0.020208599999023136,567.1993256999995,[np.float64(-0.03833333333333333)],[np.float64(0.31833333333333336)],[1],[0],[0],[2.528601500001969],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
175,0,175,[np.float64(0.14916666666666667)],[np.float64(-0.2891666666666667)],[1],[0],[0],[4.7303178000001935],['target'],175,0,175,0,567.2269431000022,,10,567.2183337000024,567.2269431000022,567.2269431000022,0.018786799999361392,571.9495103000008,[np.float64(0.14916666666666667)],[np.float64(-0.2891666666666667)],[1],[0],[0],[4.7303178000001935],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
176,0,176,[np.float64(-0.19333333333333333)],[np.float64(-0.20083333333333334)],[1],[0],[0],[4.017409599997336],['target'],176,0,176,0,571.996245600003,,10,571.9820866000009,571.996245600003,571.996245600003,0.03238640000199666,576.0006487999999,[np.float64(-0.19333333333333333)],[np.float64(-0.20083333333333334)],[1],[0],[0],[4.017409599997336],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
177,0,177,[np.float64(-0.14916666666666667)],[np.float64(-0.4175)],[1],[0],[0],[4.2157159999987925],['target'],177,0,177,0,576.0449681000027,,10,576.0318101000012,576.0449681000027,576.0449681000027,0.03084579999995185,580.2484699000015,[np.float64(-0.14916666666666667)],[np.float64(-0.4175)],[1],[0],[0],[4.2157159999987925],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
178,0,178,[np.float64(0.09666666666666666)],[np.float64(-0.009166666666666667)],[1],[0],[0],[2.8769206999968446],['target'],178,0,178,0,580.2783734000004,,10,580.2699022000015,580.2783734000004,580.2783734000004,0.020910499999445165,583.1472546000005,[np.float64(0.09666666666666666)],[np.float64(-0.009166666666666667)],[1],[0],[0],[2.8769206999968446],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
179,0,179,[np.float64(-0.4091666666666667)],[np.float64(0.3525)],[1],[0],[0],[2.4900061000007554],['target'],179,0,179,0,583.1649574000003,,5,583.1582460999998,583.1649574000003,583.1649574000003,0.010810899999341927,585.6495428000017,[np.float64(-0.4091666666666667)],[np.float64(0.3525)],[1],[0],[0],[2.4900061000007554],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
180,0,180,[np.float64(0.25083333333333335)],[np.float64(-0.08)],[1],[0],[0],[4.02043440000125],['target'],180,0,180,0,585.6872494000017,,10,585.6766836999996,585.6872494000017,585.6872494000017,0.02685629999905359,589.6980126000017,[np.float64(0.25083333333333335)],[np.float64(-0.08)],[1],[0],[0],[4.02043440000125],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
181,0,181,[np.float64(-0.0175)],[np.float64(0.48083333333333333)],[1],[0],[0],[3.612226199998986],['target'],181,0,181,0,589.7278872000024,,10,589.7190270000028,589.7278872000024,589.7278872000024,0.02076870000018971,593.332429500002,[np.float64(-0.0175)],[np.float64(0.48083333333333333)],[1],[0],[0],[3.612226199998986],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
182,0,182,[np.float64(-0.0175)],[np.float64(0.48083333333333333)],[1],[0],[0],[0.41393129999778466],[None],182,0,182,0,593.3828857000008,,10,593.3686987000001,593.3828857000008,593.3828857000008,0.03600680000090506,593.7837403000012,[np.float64(-0.0175)],[np.float64(0.48083333333333333)],[1],[0],[0],[0.41393129999778466],[None],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
183,0,183,[np.float64(0.08083333333333333)],[np.float64(0.0875)],[1],[0],[0],[2.7164720999971905],['target'],183,0,183,0,593.8078937999999,,5,593.7992833000026,593.8078937999999,593.8078937999999,0.015275999998266343,596.5167467000028,[np.float64(0.08083333333333333)],[np.float64(0.0875)],[1],[0],[0],[2.7164720999971905],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
184,0,184,[np.float64(-0.12166666666666667)],[np.float64(0.16)],[1],[0],[0],[1.8294793999994],['target'],184,0,184,0,596.5447843000002,,5,596.5343498000002,596.5447843000002,596.5447843000002,0.017351499998767395,598.3645579000004,[np.float64(-0.12166666666666667)],[np.float64(0.16)],[1],[0],[0],[1.8294793999994],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
185,0,185,[np.float64(0.3375)],[np.float64(0.09583333333333334)],[1],[0],[0],[2.1177958999978728],['target'],185,0,185,0,598.3852954000031,,5,598.3797809000025,598.3852954000031,598.3852954000031,0.015064999999594875,600.4985207999998,[np.float64(0.3375)],[np.float64(0.09583333333333334)],[1],[0],[0],[2.1177958999978728],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
186,0,186,[np.float64(-0.30583333333333335)],[np.float64(-0.32083333333333336)],[1],[0],[0],[2.940591900001891],['target'],186,0,186,0,600.534494800002,,10,600.5235864000024,600.534494800002,600.534494800002,0.024742100002185907,603.4650653000026,[np.float64(-0.30583333333333335)],[np.float64(-0.32083333333333336)],[1],[0],[0],[2.940591900001891],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
187,0,187,[np.float64(0.45)],[np.float64(-0.25)],[1],[0],[0],[3.2452510000002803],['target'],187,0,187,0,603.4981719000025,,5,603.4866274000015,603.4981719000025,603.4981719000025,0.021345000001019798,606.7328741000019,[np.float64(0.45)],[np.float64(-0.25)],[1],[0],[0],[3.2452510000002803],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
188,0,188,[np.float64(0.11666666666666667)],[np.float64(0.495)],[1],[0],[0],[4.578116200002114],['target'],188,0,188,0,606.7638082000012,,10,606.7548547000006,606.7638082000012,606.7638082000012,0.02174899999954505,611.3341002000016,[np.float64(0.11666666666666667)],[np.float64(0.495)],[1],[0],[0],[4.578116200002114],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
189,0,189,[np.float64(0.4041666666666667)],[np.float64(-0.23)],[1],[0],[0],[2.7011765999995987],['target'],189,0,189,0,611.3531784000006,,5,611.3475410000028,611.3531784000006,611.3531784000006,0.01310620000003837,614.0497606999998,[np.float64(0.4041666666666667)],[np.float64(-0.23)],[1],[0],[0],[2.7011765999995987],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
190,0,190,[np.float64(0.365)],[np.float64(-0.11916666666666667)],[1],[0],[0],[1.9428162000003795],['target'],190,0,190,0,614.0790517000023,,10,614.0705302000024,614.0790517000023,614.0790517000023,0.020537000000331318,616.0142357000004,[np.float64(0.365)],[np.float64(-0.11916666666666667)],[1],[0],[0],[1.9428162000003795],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
191,0,191,[np.float64(-0.29083333333333333)],[np.float64(-0.10916666666666666)],[1],[0],[0],[3.079207300001144],['target'],191,0,191,0,616.0442330000005,,10,616.0345177000017,616.0442330000005,616.0442330000005,0.020086099997570273,619.114709700003,[np.float64(-0.29083333333333333)],[np.float64(-0.10916666666666666)],[1],[0],[0],[3.079207300001144],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
192,0,192,[np.float64(-0.4683333333333333)],[np.float64(0.21666666666666667)],[1],[0],[0],[3.328917499999079],['target'],192,0,192,0,619.144926500001,,10,619.1364917999999,619.144926500001,619.144926500001,0.02153120000002673,622.4663728000014,[np.float64(-0.4683333333333333)],[np.float64(0.21666666666666667)],[1],[0],[0],[3.328917499999079],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
193,0,193,[np.float64(0.015)],[np.float64(-0.45416666666666666)],[1],[0],[0],[2.8184830999998667],['target'],193,0,193,0,622.4847789000014,,5,622.4792202000026,622.4847789000014,622.4847789000014,0.012593600000400329,625.2988664000004,[np.float64(0.015)],[np.float64(-0.45416666666666666)],[1],[0],[0],[2.8184830999998667],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
194,0,194,[np.float64(0.2783333333333333)],[np.float64(0.22333333333333333)],[1],[0],[0],[2.69396400000187],['target'],194,0,194,0,625.3302593000008,,10,625.3212139000025,625.3302593000008,625.3302593000008,0.022100800000771414,628.0161817000007,[np.float64(0.2783333333333333)],[np.float64(0.22333333333333333)],[1],[0],[0],[2.69396400000187],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
195,0,195,[np.float64(-0.11)],[np.float64(-0.17833333333333334)],[1],[0],[0],[2.8512497000010626],['target'],195,0,195,0,628.0597790000029,,10,628.0461662000016,628.0597790000029,628.0597790000029,0.02959480000208714,630.8982182,[np.float64(-0.11)],[np.float64(-0.17833333333333334)],[1],[0],[0],[2.8512497000010626],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
196,0,196,[np.float64(0.20333333333333334)],[np.float64(0.14083333333333334)],[1],[0],[0],[4.1968429000007745],['target'],196,0,196,0,630.9252022000001,,10,630.9168779000029,630.9252022000001,630.9252022000001,0.018485500000679167,635.1150898000014,[np.float64(0.20333333333333334)],[np.float64(0.14083333333333334)],[1],[0],[0],[4.1968429000007745],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
197,0,197,[np.float64(-0.3675)],[np.float64(-0.2)],[1],[0],[0],[1.9675599000001966],['target'],197,0,197,0,635.1385870000013,,5,635.1309424000028,635.1385870000013,635.1385870000013,0.015543499997875188,637.0995161000028,[np.float64(-0.3675)],[np.float64(-0.2)],[1],[0],[0],[1.9675599000001966],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
198,0,198,[np.float64(0.13583333333333333)],[np.float64(0.23416666666666666)],[1],[0],[0],[2.2830830000020796],['target'],198,0,198,0,637.1438567000005,,10,637.1300312000021,637.1438567000005,637.1438567000005,0.030203099999198457,639.4137905999996,[np.float64(0.13583333333333333)],[np.float64(0.23416666666666666)],[1],[0],[0],[2.2830830000020796],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
199,0,199,[np.float64(-0.34)],[np.float64(0.0008333333333333334)],[1],[0],[0],[2.0398287999996683],['target'],199,0,199,0,639.4288663000007,,5,639.4233184000004,639.4288663000007,639.4288663000007,0.009364400000777096,641.4637798000003,[np.float64(-0.34)],[np.float64(0.0008333333333333334)],[1],[0],[0],[2.0398287999996683],['target'],p5,001,2025-09-30_21h32.52.571,04102024_3.0_Visual Search Task,,2025.1.1,59.611274877215706,2025-09-30 21h33.20.252144 +0530,
